key,key:enrolment,title,textAbstract,initialDate,finishDate,link,typeOfActivity
activity-01,enrolment-02,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-02,enrolment-03,1,abstracto,2010/10/30 20:59,2000/01/01 00:00,http://ev.us,HANDS_ON
activity-03,enrolment-01,esta es la mitad de caracteres limites,abstracto,2021/11/30 23:58,2001/01/01 10:30,http://ev.us,HANDS_ON
activity-04,enrolment-01,titulo,abstracto,2021/11/30 23:58,2021/12/31 00:00,http://ev.us,HANDS_ON
activity-05,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-06,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-07,enrolment-01,1,abstracto,2010/10/30 20:59,2000/01/01 00:00,http://ev.us,HANDS_ON
activity-08,enrolment-01,esta es la mitad de caracteres limites,abstracto,2021/11/30 23:58,2001/01/01 10:30,http://ev.us,HANDS_ON
activity-09,enrolment-01,titulo,abstracto,2021/11/30 23:58,2021/12/31 00:00,http://ev.us,HANDS_ON
activity-10,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-11,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-12,enrolment-01,1,abstracto,2010/10/30 20:59,2000/01/01 00:00,http://ev.us,HANDS_ON
activity-13,enrolment-01,esta es la mitad de caracteres limites,abstracto,2021/11/30 23:58,2001/01/01 10:30,http://ev.us,HANDS_ON
activity-14,enrolment-01,titulo,abstracto,2021/11/30 23:58,2021/12/31 00:00,http://ev.us,HANDS_ON
activity-15,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-16,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
activity-17,enrolment-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,abstracto,2010/10/30 20:59,2000/01/01 10:30,http://ev.us,THEORETICAL
